Unnamed: 0,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,player_id,pts_improvement,ast_improvement,trb_improvement,stl_improvement,blk_improvement,fg%_improvement,3p%_improvement,ft%_improvement,weighted_pts,weighted_ast,weighted_trb,pts_positional_rank,ast_positional_rank,trb_positional_rank,stl_positional_rank,blk_positional_rank,fg%_positional_rank,3p%_positional_rank,ft%_positional_rank,efficiency,efficiency_rank,consistency_score,consistency_rank
1924,Kris Dunn,PG,29,UTA,66,32,18.9,2.2,4.7,0.47,0.6,1.7,0.369,1.6,3.1,0.525,0.535,0.3,0.5,0.688,0.8,2.1,2.9,3.8,1.0,0.4,1.2,2.0,5.4,2023,497,-0.5909090909090908,-0.3214285714285714,-0.3555555555555556,-0.0909090909090909,-0.1999999999999999,-0.1247672253258846,-0.2182203389830508,-0.1111111111111111,3.24,2.28,1.74,86.0,52.0,54.0,37.0,34.0,29.0,58.0,113.0,0.7142857142857143,360.0,4.021608301828179,582.0
1925,Kris Murray,SF,23,POR,62,29,21.7,2.3,5.9,0.396,0.8,3.0,0.268,1.5,3.0,0.525,0.463,0.6,0.9,0.661,1.4,2.2,3.6,1.3,0.9,0.3,0.9,1.5,6.1,2023,498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.78,2.16,70.0,66.0,48.0,40.0,78.0,119.0,127.0,120.0,0.5622119815668204,594.0,0.0,0.0
481,Kristaps Porzingis,PF,26,DAL,34,34,29.5,6.7,14.9,0.451,1.4,5.1,0.283,5.3,9.9,0.537,0.499,4.3,5.0,0.865,1.9,5.8,7.7,2.0,0.7,1.7,1.6,2.6,19.2,2021,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.2,0.77,10.0,30.0,11.0,47.0,3.0,97.0,97.0,18.0,1.0610169491525423,48.0,1.6379865689315036,288.0
482,Kristaps Porzingis,PF,26,TOT,51,51,29.0,6.9,15.0,0.459,1.5,4.9,0.31,5.4,10.1,0.532,0.51,4.9,5.6,0.867,2.0,6.1,8.1,2.3,0.7,1.6,1.6,2.7,20.2,2021,499,0.0520833333333332,0.1499999999999999,0.0519480519480519,0.0,-0.0588235294117646,0.0177383592017739,0.0954063604240282,0.0023121387283238,2.02,0.2299999999999999,0.81,7.0,20.0,9.0,47.0,4.0,90.0,82.0,17.0,1.1344827586206896,26.0,1.6379865689315036,288.0
483,Kristaps Porzingis,PF,26,WAS,17,17,28.2,7.2,15.2,0.475,1.7,4.6,0.367,5.5,10.6,0.522,0.531,5.9,6.8,0.871,2.2,6.6,8.8,2.9,0.7,1.5,1.6,2.9,22.1,2021,499,0.0940594059405941,0.2608695652173913,0.0864197530864199,0.0,-0.0625,0.034858387799564,0.1838709677419354,0.0046136101499423,2.2100000000000004,0.29,0.8800000000000001,5.0,12.0,4.0,47.0,5.0,71.0,42.0,15.0,1.2765957446808511,10.0,1.6379865689315036,288.0
1215,Kristaps Porzingis,C,27,WAS,65,65,32.6,7.8,15.7,0.498,2.1,5.5,0.385,5.7,10.2,0.559,0.565,5.4,6.4,0.851,1.8,6.6,8.4,2.7,0.9,1.5,2.1,3.0,23.2,2022,499,0.0497737556561084,-0.0689655172413792,-0.0454545454545455,0.2857142857142858,0.0,0.0484210526315789,0.0490463215258856,-0.0229621125143513,6.96,0.81,2.52,5.0,16.0,27.0,17.0,10.0,96.0,31.0,10.0,1.125766871165644,25.0,1.6379865689315036,281.0
1926,Kristaps Porzingis,C,28,BOS,57,57,29.6,6.8,13.2,0.516,1.9,5.1,0.375,4.9,8.1,0.606,0.589,4.5,5.3,0.858,1.7,5.5,7.2,2.0,0.7,1.9,1.6,2.7,20.1,2023,499,-0.1336206896551723,-0.2592592592592593,-0.1428571428571429,-0.2222222222222223,0.2666666666666666,0.036144578313253,-0.0259740259740259,0.0082256169212691,12.06,1.2,4.32,7.0,24.0,28.0,31.0,10.0,77.0,17.0,11.0,1.0777027027027026,41.0,1.6379865689315036,249.0
484,Kyle Anderson,PF,28,MEM,69,11,21.5,3.0,6.8,0.446,0.5,1.6,0.33,2.5,5.2,0.481,0.484,1.0,1.5,0.638,1.0,4.3,5.3,2.7,1.1,0.7,1.0,1.6,7.6,2021,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.27,0.53,62.0,13.0,41.0,15.0,36.0,98.0,68.0,107.0,0.8093023255813955,240.0,1.5099668870541498,258.0
1216,Kyle Anderson,PF,29,MIN,69,46,28.4,3.7,7.2,0.509,0.6,1.5,0.41,3.0,5.7,0.536,0.553,1.4,2.0,0.735,1.0,4.4,5.3,4.9,1.1,0.9,1.5,2.1,9.4,2022,500,0.2368421052631579,0.8148148148148149,0.0,0.0,0.2857142857142858,0.141255605381166,0.2424242424242422,0.1520376175548587,2.82,1.47,1.59,38.0,6.0,32.0,10.0,11.0,33.0,9.0,66.0,0.7605633802816902,283.0,1.5099668870541498,255.0
1927,Kyle Anderson,PF,30,MIN,79,10,22.6,2.5,5.5,0.46,0.1,0.6,0.229,2.4,4.9,0.488,0.472,1.2,1.7,0.708,0.8,2.7,3.5,4.2,0.9,0.6,1.2,1.6,6.4,2023,500,-0.3191489361702128,-0.1428571428571429,-0.3396226415094339,-0.1818181818181818,-0.3333333333333333,-0.0962671905697445,-0.4414634146341463,-0.036734693877551,3.84,2.52,2.1,75.0,15.0,70.0,26.0,51.0,69.0,121.0,89.0,0.6902654867256638,400.0,1.5099668870541498,219.0
485,Kyle Guy,SG,24,MIA,19,0,9.8,1.4,3.4,0.4,0.7,2.1,0.35,0.6,1.3,0.48,0.508,0.4,0.6,0.667,0.2,0.7,0.9,0.9,0.4,0.1,0.7,0.6,3.9,2021,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.09,0.09,135.0,133.0,172.0,145.0,147.0,118.0,82.0,148.0,0.6326530612244897,524.0,0.0,0.0
486,Kyle Kuzma,PF,26,WAS,66,66,33.4,6.4,14.2,0.452,1.9,5.7,0.341,4.5,8.5,0.526,0.52,2.4,3.3,0.712,1.1,7.4,8.5,3.5,0.6,0.9,2.6,1.9,17.1,2021,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7100000000000002,0.35,0.8500000000000001,14.0,11.0,6.0,58.0,21.0,96.0,60.0,81.0,0.9161676646706588,127.0,2.702468007827907,512.0
1217,Kyle Kuzma,PF,27,WAS,64,64,35.0,8.0,17.8,0.448,2.5,7.5,0.333,5.5,10.3,0.533,0.518,2.7,3.7,0.73,0.9,6.4,7.2,3.7,0.6,0.5,3.0,2.3,21.2,2022,502,0.2397660818713449,0.0571428571428571,-0.1529411764705882,0.0,-0.4444444444444444,-0.0088495575221239,-0.0234604105571847,0.0252808988764046,6.359999999999999,1.11,2.16,8.0,13.0,13.0,53.0,42.0,77.0,71.0,69.0,0.9485714285714286,91.0,2.702468007827907,476.0
1928,Kyle Kuzma,PF,28,WAS,70,70,32.6,8.7,18.8,0.463,2.2,6.4,0.336,6.5,12.3,0.53,0.521,2.7,3.4,0.775,0.9,5.7,6.6,4.2,0.5,0.7,2.7,2.2,22.2,2023,502,0.0471698113207548,0.1351351351351351,-0.0833333333333333,-0.1666666666666666,0.3999999999999999,0.0334821428571427,0.0090090090090089,0.0616438356164383,13.32,2.52,3.959999999999999,11.0,15.0,20.0,86.0,38.0,67.0,75.0,57.0,1.049079754601227,52.0,2.702468007827907,451.0
487,Kyle Lowry,PG,35,MIA,63,63,33.9,4.4,10.0,0.44,2.3,6.1,0.377,2.1,3.9,0.539,0.555,2.3,2.8,0.851,0.5,4.0,4.5,7.5,1.1,0.3,2.7,2.8,13.4,2021,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.75,0.45,28.0,10.0,16.0,37.0,60.0,48.0,40.0,52.0,0.7905604719764012,267.0,2.4294032188996546,453.0
1218,Kyle Lowry,PG,36,MIA,55,44,31.2,3.6,8.8,0.404,1.9,5.6,0.345,1.6,3.2,0.509,0.514,2.1,2.5,0.859,0.8,3.3,4.1,5.1,1.0,0.4,1.9,2.6,11.2,2022,503,-0.1641791044776119,-0.32,-0.088888888888889,-0.0909090909090909,0.3333333333333335,-0.0818181818181817,-0.0848806366047746,0.009400705052879,3.36,1.5299999999999998,1.2299999999999998,46.0,44.0,29.0,47.0,40.0,95.0,68.0,35.0,0.6987179487179487,385.0,2.4294032188996546,430.0
1929,Kyle Lowry,PG,37,MIA,37,35,28.0,2.8,6.5,0.426,1.7,4.4,0.385,1.1,2.2,0.506,0.554,0.9,1.1,0.833,0.7,2.8,3.5,4.0,1.1,0.4,1.4,2.5,8.2,2023,503,-0.2678571428571429,-0.2156862745098038,-0.146341463414634,0.1,0.0,0.0544554455445542,0.1159420289855073,-0.0302677532013969,4.919999999999999,2.4,2.1,56.0,50.0,36.0,27.0,34.0,75.0,41.0,57.0,0.6142857142857142,515.0,2.4294032188996546,401.0
1930,Kyle Lowry,PG,37,PHI,23,20,28.4,2.6,5.9,0.444,1.6,3.9,0.404,1.0,2.0,0.522,0.578,1.2,1.4,0.848,0.4,2.4,2.8,4.6,0.9,0.3,1.4,2.3,8.0,2023,503,-0.0243902439024389,0.1499999999999999,-0.2,-0.1818181818181818,-0.2500000000000001,0.0422535211267605,0.0493506493506494,0.0180072028811524,4.8,2.76,1.68,60.0,41.0,58.0,50.0,52.0,53.0,28.0,45.0,0.5845070422535211,560.0,2.4294032188996546,401.0
1931,Kyle Lowry,PG,37,TOT,60,55,28.2,2.7,6.3,0.432,1.6,4.2,0.392,1.1,2.1,0.512,0.562,1.1,1.3,0.84,0.6,2.7,3.2,4.2,1.0,0.4,1.4,2.4,8.1,2023,503,0.0124999999999999,-0.0869565217391303,0.142857142857143,0.1111111111111111,0.3333333333333335,-0.027027027027027,-0.0297029702970297,-0.0094339622641509,4.859999999999999,2.52,1.92,57.0,47.0,44.0,37.0,34.0,66.0,34.0,49.0,0.5992907801418439,542.0,2.4294032188996546,401.0
488,Kyrie Irving,PG,29,BRK,29,29,37.6,10.0,21.2,0.469,3.4,8.2,0.418,6.5,13.0,0.501,0.55,4.1,4.4,0.915,0.6,3.8,4.4,5.8,1.4,0.6,2.5,2.8,27.4,2021,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.58,0.44,4.0,27.0,20.0,16.0,12.0,30.0,12.0,28.0,1.053191489361702,50.0,0.7092249290598864,91.0
1219,Kyrie Irving,PG,30,BRK,40,40,37.0,10.0,20.5,0.486,3.3,8.7,0.374,6.7,11.8,0.569,0.565,4.0,4.5,0.883,1.0,4.2,5.1,5.3,1.0,0.8,2.3,2.7,27.1,2022,504,-0.0109489051094889,-0.086206896551724,0.1590909090909089,-0.2857142857142857,0.3333333333333335,0.0362473347547975,-0.1052631578947368,-0.0349726775956285,8.13,1.59,1.5299999999999998,6.0,41.0,13.0,47.0,3.0,21.0,37.0,22.0,1.0621621621621622,47.0,0.7092249290598864,83.0
1220,Kyrie Irving,PG,30,DAL,20,20,38.2,9.8,19.2,0.51,2.9,7.4,0.392,6.9,11.8,0.585,0.586,4.5,4.7,0.947,1.1,4.0,5.0,6.0,1.3,0.6,1.9,2.8,27.0,2022,504,-0.003690036900369,0.1320754716981131,-0.0196078431372548,0.3,-0.2500000000000001,0.0493827160493827,0.0481283422459892,0.0724801812004529,8.1,1.7999999999999998,1.5,7.0,32.0,14.0,19.0,12.0,13.0,24.0,7.0,1.044502617801047,54.0,0.7092249290598864,83.0
1221,Kyrie Irving,PG,30,TOT,60,60,37.4,9.9,20.1,0.494,3.1,8.3,0.379,6.8,11.8,0.574,0.572,4.1,4.6,0.905,1.0,4.1,5.1,5.5,1.1,0.8,2.1,2.8,27.1,2022,504,0.0037037037037037,-0.0833333333333333,0.02,-0.1538461538461538,0.3333333333333335,-0.0313725490196078,-0.0331632653061224,-0.0443505807814149,8.13,1.65,1.5299999999999998,6.0,37.0,13.0,35.0,3.0,15.0,33.0,15.0,1.0588235294117647,49.0,0.7092249290598864,83.0
1932,Kyrie Irving,SG,31,DAL,58,58,35.0,9.7,19.5,0.497,3.0,7.3,0.411,6.7,12.2,0.548,0.573,3.3,3.6,0.905,0.8,4.2,5.0,5.2,1.3,0.5,1.8,1.9,25.6,2023,504,-0.055350553505535,-0.0545454545454545,-0.0196078431372548,0.1818181818181816,-0.375,0.0060728744939271,0.0844327176781001,0.0,15.36,3.12,3.0,3.0,9.0,14.0,11.0,27.0,20.0,22.0,18.0,1.074285714285714,42.0,0.7092249290598864,64.0
489,LaMarcus Aldridge,C,36,BRK,47,12,22.3,5.4,9.7,0.55,0.3,1.0,0.304,5.1,8.8,0.578,0.566,1.9,2.2,0.873,1.6,3.9,5.5,0.9,0.3,1.0,0.9,1.7,12.9,2021,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.09,0.55,21.0,71.0,54.0,101.0,27.0,58.0,52.0,5.0,0.9237668161434978,121.0,0.0,0.0
490,LaMelo Ball,PG,20,CHO,75,75,32.3,7.2,16.7,0.429,2.9,7.5,0.389,4.2,9.2,0.462,0.517,2.8,3.2,0.872,1.4,5.2,6.7,7.6,1.6,0.4,3.3,3.2,20.1,2021,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.76,0.67,13.0,8.0,5.0,13.0,34.0,57.0,29.0,39.0,1.1269349845201242,30.0,2.04287379280594,386.0
1222,LaMelo Ball,PG,21,CHO,36,36,35.2,8.2,20.0,0.411,4.0,10.6,0.376,4.2,9.4,0.45,0.51,2.8,3.4,0.836,1.2,5.3,6.4,8.4,1.3,0.3,3.6,3.3,23.3,2022,506,0.1592039800995024,0.1052631578947369,-0.044776119402985,-0.1875,-0.2500000000000001,-0.0419580419580419,-0.0334190231362467,-0.0412844036697248,6.99,2.52,1.92,12.0,6.0,2.0,19.0,58.0,89.0,35.0,45.0,1.127840909090909,24.0,2.04287379280594,364.0
1933,LaMelo Ball,PG,22,CHO,22,22,32.3,8.3,19.2,0.433,3.2,9.0,0.355,5.1,10.3,0.5,0.515,4.1,4.7,0.865,1.3,3.8,5.1,8.0,1.8,0.2,3.8,3.6,23.9,2023,506,0.0257510729613732,-0.0476190476190476,-0.2031250000000001,0.3846153846153846,-0.3333333333333332,0.0535279805352799,-0.0558510638297873,0.0346889952153111,14.339999999999998,4.8,3.06,11.0,7.0,8.0,4.0,77.0,62.0,71.0,32.0,1.2074303405572755,13.0,2.04287379280594,325.0
491,Lamar Stevens,PF,24,CLE,63,13,16.1,2.5,5.1,0.489,0.3,1.0,0.277,2.2,4.0,0.543,0.517,0.8,1.2,0.707,0.7,1.9,2.6,0.7,0.5,0.3,0.7,1.7,6.1,2021,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0699999999999999,0.26,85.0,92.0,112.0,75.0,102.0,64.0,98.0,84.0,0.6335403726708074,522.0,3.191708006694848,580.0
1223,Lamar Stevens,PF,25,CLE,62,25,18.1,2.1,4.6,0.448,0.5,1.5,0.316,1.6,3.1,0.513,0.5,0.6,0.9,0.702,0.8,2.6,3.3,0.5,0.4,0.3,0.4,1.3,5.3,2022,507,-0.1311475409836064,-0.2857142857142857,0.2692307692307691,-0.1999999999999999,0.0,-0.0838445807770961,0.1407942238267148,-0.007072135785007,1.59,0.15,0.99,78.0,100.0,73.0,81.0,77.0,77.0,78.0,80.0,0.5414364640883977,603.0,3.191708006694848,551.0
1934,Lamar Stevens,PF,26,BOS,19,1,6.4,1.1,2.4,0.467,0.2,0.4,0.375,0.9,1.9,0.486,0.5,0.4,0.6,0.727,0.6,1.0,1.6,0.4,0.3,0.3,0.5,0.7,2.8,2023,507,-0.4716981132075472,-0.1999999999999999,-0.5151515151515151,-0.2500000000000001,0.0,0.0424107142857144,0.1867088607594935,0.0356125356125356,1.68,0.24,0.96,119.0,133.0,120.0,116.0,99.0,62.0,51.0,80.0,0.8437499999999999,189.0,3.191708006694848,517.0
1935,Lamar Stevens,PF,26,MEM,19,2,23.0,4.6,10.3,0.446,0.6,2.0,0.289,4.0,8.3,0.484,0.474,1.8,2.3,0.791,1.3,3.8,5.1,1.1,0.9,0.9,0.8,1.6,11.5,2023,507,3.1071428571428577,1.75,2.1875,2.0,2.0,-0.0449678800856531,-0.2293333333333334,0.0880330123796424,6.9,0.66,3.06,36.0,80.0,37.0,26.0,18.0,85.0,108.0,46.0,0.8478260869565216,183.0,3.191708006694848,517.0
1936,Lamar Stevens,PF,26,TOT,38,3,14.7,2.8,6.3,0.45,0.4,1.2,0.304,2.5,5.1,0.485,0.479,1.1,1.4,0.778,0.9,2.4,3.3,0.7,0.6,0.6,0.6,1.2,7.2,2023,507,-0.3739130434782608,-0.3636363636363637,-0.3529411764705882,-0.3333333333333333,-0.3333333333333333,0.0089686098654708,0.0519031141868513,-0.0164348925410872,4.32,0.42,1.98,63.0,105.0,75.0,73.0,51.0,81.0,97.0,56.0,0.8435374149659863,190.0,3.191708006694848,517.0
492,Lance Stephenson,SF,31,ATL,6,0,11.7,0.8,2.2,0.385,0.0,0.5,0.0,0.8,1.7,0.5,0.385,0.2,0.3,0.5,0.2,2.3,2.5,1.8,0.0,0.0,0.7,1.3,1.8,2021,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.25,137.0,42.0,89.0,158.0,158.0,111.0,158.0,128.0,0.5213675213675214,674.0,4.072263907623539,645.0
493,Lance Stephenson,SG,31,IND,40,1,18.6,3.6,7.8,0.458,0.7,2.2,0.31,2.9,5.6,0.516,0.502,1.6,2.0,0.795,0.3,2.5,2.8,3.9,0.6,0.1,1.7,2.2,9.3,2021,508,4.166666666666667,1.1666666666666663,0.1199999999999998,0.0,0.0,0.1896103896103895,0.0,0.5900000000000001,0.9300000000000002,0.39,0.2799999999999999,71.0,27.0,80.0,101.0,147.0,42.0,125.0,97.0,0.8978494623655915,140.0,4.072263907623539,645.0
494,Lance Stephenson,SG-SF,31,TOT,46,1,17.7,3.2,7.0,0.455,0.6,2.0,0.3,2.6,5.1,0.515,0.497,1.4,1.7,0.788,0.3,2.5,2.8,3.6,0.5,0.1,1.6,2.1,8.3,2021,508,-0.1075268817204301,-0.0769230769230768,0.0,-0.1666666666666666,0.0,-0.0065502183406113,-0.0322580645161291,-0.0088050314465408,0.8300000000000001,0.36,0.2799999999999999,2.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,0.864406779661017,172.0,4.072263907623539,645.0
495,Landry Shamet,SG,24,PHO,69,14,20.8,2.8,7.0,0.394,1.8,4.8,0.368,1.0,2.2,0.45,0.521,1.0,1.2,0.84,0.2,1.6,1.8,1.6,0.4,0.1,0.6,1.3,8.3,2021,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300000000000001,0.16,0.18,82.0,92.0,133.0,145.0,147.0,125.0,67.0,65.0,0.5865384615384616,597.0,0.8326663997864531,102.0
1224,Landry Shamet,SG,25,PHO,40,9,20.2,2.8,7.5,0.377,1.9,5.0,0.377,1.0,2.5,0.376,0.502,1.1,1.3,0.882,0.3,1.4,1.7,2.3,0.7,0.1,0.9,1.5,8.7,2022,509,0.0481927710843372,0.4374999999999998,-0.0555555555555555,0.7499999999999998,0.0,-0.0431472081218274,0.0244565217391303,0.05,2.61,0.69,0.51,69.0,53.0,114.0,71.0,140.0,141.0,66.0,32.0,0.6683168316831682,434.0,0.8326663997864531,96.0
1937,Landry Shamet,SG,26,WAS,46,5,15.8,2.6,6.0,0.431,1.2,3.4,0.338,1.4,2.5,0.556,0.527,0.8,1.0,0.826,0.3,1.0,1.3,1.2,0.5,0.2,0.7,1.7,7.1,2023,509,-0.1839080459770115,-0.4782608695652174,-0.2352941176470587,-0.2857142857142857,1.0,0.1432360742705569,-0.1034482758620689,-0.0634920634920636,4.26,0.72,0.78,66.0,91.0,122.0,92.0,90.0,78.0,89.0,53.0,0.6518987341772151,460.0,0.8326663997864531,83.0
496,Langston Galloway,SG,30,BRK,4,0,14.5,1.3,3.3,0.385,0.5,2.0,0.25,0.8,1.3,0.6,0.462,0.0,0.0,0.0,0.3,1.8,2.0,1.3,0.0,0.0,1.3,1.3,3.0,2021,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.13,0.2,149.0,108.0,123.0,199.0,199.0,133.0,157.0,199.0,0.4344827586206896,750.0,1.1532562594670797,164.0
497,Langston Galloway,SG,30,MIL,3,0,16.3,0.3,4.3,0.077,0.0,2.7,0.0,0.3,1.7,0.2,0.077,0.0,0.0,0.0,0.7,2.7,3.3,2.3,0.3,0.0,0.3,0.7,0.7,2021,510,-0.7666666666666667,0.7692307692307689,0.6499999999999999,0.0,0.0,-0.8,-1.0,0.0,0.0699999999999999,0.2299999999999999,0.33,186.0,61.0,57.0,160.0,199.0,186.0,199.0,199.0,0.4049079754601226,763.0,1.1532562594670797,164.0
498,Langston Galloway,SG,30,TOT,7,0,15.3,0.9,3.7,0.231,0.3,2.3,0.125,0.6,1.4,0.4,0.269,0.0,0.0,0.0,0.4,2.1,2.6,1.7,0.1,0.0,0.9,1.0,2.0,2021,510,1.8571428571428568,-0.2608695652173912,-0.212121212121212,-0.6666666666666666,0.0,2.0,0.0,0.0,0.2,0.17,0.26,169.0,88.0,90.0,174.0,199.0,180.0,170.0,199.0,0.4183006535947712,759.0,1.1532562594670797,164.0
499,Larry Nance Jr.,PF,29,NOP,9,0,20.2,3.0,5.4,0.551,0.4,0.9,0.5,2.6,4.6,0.561,0.592,0.9,0.9,1.0,1.6,2.8,4.3,0.9,0.6,0.8,1.1,1.9,7.3,2021,511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.09,0.43,67.0,79.0,66.0,58.0,29.0,24.0,13.0,4.0,0.6881188118811882,429.0,0.6107372593840987,74.0
500,Larry Nance Jr.,PF,29,POR,37,11,23.2,2.8,5.4,0.515,0.5,1.7,0.306,2.2,3.7,0.61,0.563,0.9,1.3,0.653,1.6,4.1,5.6,2.0,1.0,0.4,0.7,1.8,6.9,2021,511,-0.054794520547945,1.2222222222222223,0.3023255813953487,0.6666666666666667,-0.5,-0.0653357531760435,-0.388,-0.347,0.6900000000000001,0.2,0.5599999999999999,73.0,30.0,33.0,19.0,77.0,44.0,86.0,104.0,0.685344827586207,436.0,0.6107372593840987,74.0
501,Larry Nance Jr.,PF,29,TOT,46,11,22.6,2.8,5.4,0.522,0.5,1.5,0.329,2.3,3.8,0.599,0.569,0.9,1.2,0.702,1.6,3.8,5.4,1.8,0.9,0.4,0.8,1.8,7.0,2021,511,0.0144927536231882,-0.0999999999999999,-0.0357142857142855,-0.0999999999999999,0.0,0.0135922330097086,0.0751633986928106,0.0750382848392035,0.7000000000000001,0.18,0.54,71.0,35.0,37.0,32.0,77.0,38.0,69.0,86.0,0.6858407079646018,435.0,0.6107372593840987,74.0
1225,Larry Nance Jr.,PF,30,NOP,65,1,21.2,2.9,4.7,0.61,0.2,0.6,0.333,2.6,4.0,0.654,0.633,0.8,1.2,0.696,1.6,3.8,5.4,1.8,0.9,0.6,0.6,2.0,6.8,2022,511,-0.0285714285714285,0.0,0.0,0.0,0.4999999999999998,0.168582375478927,0.0121580547112463,-0.0085470085470085,2.04,0.54,1.62,63.0,34.0,30.0,23.0,31.0,6.0,71.0,82.0,0.7311320754716981,328.0,0.6107372593840987,62.0
1938,Larry Nance Jr.,C,31,NOP,61,0,19.9,2.3,4.0,0.573,0.4,1.1,0.415,1.8,2.9,0.631,0.629,0.8,1.0,0.77,1.5,3.5,5.0,1.9,1.0,0.3,0.8,1.6,5.7,2023,511,-0.1617647058823529,0.0555555555555555,-0.0740740740740741,0.1111111111111111,-0.5,-0.060655737704918,0.246246246246246,0.1063218390804598,3.42,1.14,3.0,62.0,26.0,56.0,17.0,96.0,48.0,8.0,39.0,0.6984924623115578,385.0,0.6107372593840987,50.0
502,Lauri Markkanen,PF,24,CLE,61,61,30.8,5.1,11.5,0.445,2.2,6.2,0.358,2.9,5.3,0.548,0.542,2.3,2.6,0.868,1.0,4.7,5.7,1.3,0.7,0.5,0.9,2.1,14.8,2021,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4800000000000002,0.13,0.5700000000000001,22.0,55.0,30.0,47.0,61.0,99.0,49.0,16.0,0.7467532467532467,351.0,5.670978751503129,679.0
1226,Lauri Markkanen,SF,25,UTA,66,66,34.4,8.7,17.3,0.499,3.0,7.7,0.391,5.6,9.6,0.585,0.586,5.3,6.0,0.875,2.0,6.7,8.6,1.9,0.6,0.6,1.9,2.1,25.6,2022,512,0.7297297297297298,0.4615384615384614,0.5087719298245612,-0.1428571428571428,0.1999999999999999,0.1213483146067415,0.0921787709497208,0.0080645161290322,7.68,0.57,2.58,4.0,36.0,1.0,59.0,14.0,26.0,31.0,17.0,1.0843023255813955,37.0,5.670978751503129,647.0
1939,Lauri Markkanen,PF,26,UTA,55,55,33.1,7.8,16.2,0.48,3.2,8.0,0.399,4.6,8.2,0.559,0.578,4.5,5.0,0.899,2.2,5.9,8.2,2.0,0.9,0.5,1.4,1.8,23.2,2023,512,-0.0937500000000001,0.0526315789473683,-0.0465116279069768,0.5,-0.1666666666666666,-0.0380761523046092,0.0204603580562658,0.0274285714285713,13.92,1.2,4.919999999999999,6.0,39.0,6.0,26.0,67.0,52.0,28.0,13.0,1.051359516616314,51.0,5.670978751503129,624.0
503,LeBron James,SF,37,LAL,56,56,37.2,11.4,21.8,0.524,2.9,8.0,0.359,8.6,13.8,0.62,0.59,4.5,6.0,0.756,1.1,7.1,8.2,6.2,1.3,1.1,3.5,2.2,30.3,2021,513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.6200000000000001,0.82,1.0,1.0,2.0,7.0,3.0,11.0,46.0,70.0,1.2661290322580645,11.0,2.357965224510321,440.0
1227,LeBron James,PF,38,LAL,55,54,35.5,11.1,22.2,0.5,2.2,6.9,0.321,8.9,15.3,0.58,0.549,4.6,5.9,0.768,1.2,7.1,8.3,6.8,0.9,0.6,3.2,1.6,28.9,2022,513,-0.0462046204620463,0.096774193548387,0.0121951219512197,-0.3076923076923077,-0.4545454545454546,-0.0458015267175573,-0.1058495821727019,0.0158730158730158,8.67,2.04,2.49,4.0,3.0,7.0,23.0,31.0,38.0,75.0,52.0,1.2816901408450705,11.0,2.357965224510321,415.0
1940,LeBron James,PF,39,LAL,71,71,35.3,9.6,17.9,0.54,2.1,5.1,0.41,7.5,12.8,0.592,0.599,4.3,5.7,0.75,0.9,6.4,7.3,8.3,1.3,0.5,3.5,1.1,25.7,2023,513,-0.1107266435986159,0.2205882352941177,-0.1204819277108434,0.4444444444444444,-0.1666666666666666,0.08,0.277258566978193,-0.0234375,15.419999999999998,4.98,4.38,4.0,1.0,11.0,5.0,67.0,24.0,17.0,72.0,1.2209631728045325,11.0,2.357965224510321,384.0
1941,Leaky Black,SF,24,CHO,26,3,10.9,1.0,2.0,0.481,0.3,0.8,0.45,0.6,1.2,0.5,0.567,0.4,0.6,0.667,0.3,1.5,1.8,0.9,0.3,0.4,0.2,0.7,2.7,2023,514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.54,1.08,118.0,92.0,105.0,121.0,54.0,42.0,9.0,119.0,0.5596330275229358,598.0,0.0,0.0
