Unnamed: 0,rk,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,pts_improvement,ast_improvement,trb_improvement,stl_improvement,blk_improvement,fg%_improvement,3p%_improvement,ft%_improvement,weighted_pts,weighted_ast,weighted_trb,pts_positional_rank,ast_positional_rank,trb_positional_rank,stl_positional_rank,blk_positional_rank,fg%_positional_rank,3p%_positional_rank,ft%_positional_rank,efficiency,efficiency_rank,consistency_score,consistency_rank
1412,300,Kyle Lowry,PG,36,MIA,55,44,31.2,3.6,8.8,0.404,1.9,5.6,0.345,1.6,3.2,0.509,0.514,2.1,2.5,0.859,0.8,3.3,4.1,5.1,1.0,0.4,1.9,2.6,11.2,2023,-0.16417910447761197,-0.32000000000000006,-0.08888888888888902,-0.09090909090909094,0.3333333333333335,-0.08181818181818179,-0.08488063660477463,0.009400705052879044,3.36,1.5299999999999998,1.2299999999999998,46.0,44.0,29.0,47.0,40.0,95.0,68.0,35.0,0.6987179487179487,385.0,2.4294032188996546,227.0
2317,308,Kyle Lowry,PG,37,MIA,37,35,28.0,2.8,6.5,0.426,1.7,4.4,0.385,1.1,2.2,0.506,0.554,0.9,1.1,0.833,0.7,2.8,3.5,4.0,1.1,0.4,1.4,2.5,8.2,2024,-0.2678571428571429,-0.21568627450980382,-0.14634146341463405,0.10000000000000009,0.0,0.05445544554455428,0.11594202898550732,-0.030267753201396963,4.919999999999999,2.4,2.1,56.0,50.0,36.0,27.0,34.0,75.0,41.0,57.0,0.6142857142857142,515.0,2.4294032188996546,236.0
2318,308,Kyle Lowry,PG,37,PHI,23,20,28.4,2.6,5.9,0.444,1.6,3.9,0.404,1.0,2.0,0.522,0.578,1.2,1.4,0.848,0.4,2.4,2.8,4.6,0.9,0.3,1.4,2.3,8.0,2024,-0.024390243902438935,0.1499999999999999,-0.20000000000000007,-0.18181818181818188,-0.2500000000000001,0.04225352112676051,0.04935064935064948,0.01800720288115243,4.8,2.76,1.68,60.0,41.0,58.0,50.0,52.0,53.0,28.0,45.0,0.5845070422535211,560.0,2.4294032188996546,236.0
2316,308,Kyle Lowry,PG,37,TOT,60,55,28.2,2.7,6.3,0.432,1.6,4.2,0.392,1.1,2.1,0.512,0.562,1.1,1.3,0.84,0.6,2.7,3.2,4.2,1.0,0.4,1.4,2.4,8.1,2024,0.012499999999999956,-0.08695652173913038,0.14285714285714302,0.11111111111111116,0.3333333333333335,-0.027027027027027084,-0.02970297029702973,-0.009433962264150941,4.859999999999999,2.52,1.92,57.0,47.0,44.0,37.0,34.0,66.0,34.0,49.0,0.5992907801418439,542.0,2.4294032188996546,236.0
356,266,Kyrie Irving,PG,29,BRK,29,29,37.6,10.0,21.2,0.469,3.4,8.2,0.418,6.5,13.0,0.501,0.55,4.1,4.4,0.915,0.6,3.8,4.4,5.8,1.4,0.6,2.5,2.8,27.4,2022,,,,,,,,,2.74,0.58,0.44000000000000006,4.0,27.0,20.0,16.0,12.0,30.0,12.0,28.0,1.053191489361702,50.0,0.7092249290598864,600.0
1323,230,Kyrie Irving,PG,30,BRK,40,40,37.0,10.0,20.5,0.486,3.3,8.7,0.374,6.7,11.8,0.569,0.565,4.0,4.5,0.883,1.0,4.2,5.1,5.3,1.0,0.8,2.3,2.7,27.1,2023,-0.010948905109488982,-0.08620689655172409,0.15909090909090895,-0.2857142857142857,0.3333333333333335,0.03624733475479758,-0.10526315789473684,-0.0349726775956285,8.13,1.5899999999999999,1.5299999999999998,6.0,41.0,13.0,47.0,3.0,21.0,37.0,22.0,1.0621621621621622,47.0,0.7092249290598864,576.0
1324,230,Kyrie Irving,PG,30,DAL,20,20,38.2,9.8,19.2,0.51,2.9,7.4,0.392,6.9,11.8,0.585,0.586,4.5,4.7,0.947,1.1,4.0,5.0,6.0,1.3,0.6,1.9,2.8,27.0,2023,-0.0036900369003690647,0.13207547169811318,-0.019607843137254832,0.30000000000000004,-0.2500000000000001,0.04938271604938271,0.048128342245989275,0.07248018120045296,8.1,1.7999999999999998,1.5,7.0,32.0,14.0,19.0,12.0,13.0,24.0,7.0,1.044502617801047,54.0,0.7092249290598864,576.0
1322,230,Kyrie Irving,PG,30,TOT,60,60,37.4,9.9,20.1,0.494,3.1,8.3,0.379,6.8,11.8,0.574,0.572,4.1,4.6,0.905,1.0,4.1,5.1,5.5,1.1,0.8,2.1,2.8,27.1,2023,0.0037037037037037646,-0.08333333333333337,0.020000000000000018,-0.15384615384615385,0.3333333333333335,-0.03137254901960784,-0.03316326530612246,-0.04435058078141496,8.13,1.65,1.5299999999999998,6.0,37.0,13.0,35.0,3.0,15.0,33.0,15.0,1.0588235294117647,49.0,0.7092249290598864,576.0
2239,239,Kyrie Irving,SG,31,DAL,58,58,35.0,9.7,19.5,0.497,3.0,7.3,0.411,6.7,12.2,0.548,0.573,3.3,3.6,0.905,0.8,4.2,5.0,5.2,1.3,0.5,1.8,1.9,25.6,2024,-0.05535055350553508,-0.054545454545454564,-0.019607843137254832,0.18181818181818166,-0.375,0.006072874493927127,0.08443271767810012,0.0,15.36,3.12,3.0,3.0,9.0,14.0,11.0,27.0,20.0,22.0,18.0,1.074285714285714,42.0,0.7092249290598864,571.0
4,5,LaMarcus Aldridge,C,36,BRK,47,12,22.3,5.4,9.7,0.55,0.3,1.0,0.304,5.1,8.8,0.578,0.566,1.9,2.2,0.873,1.6,3.9,5.5,0.9,0.3,1.0,0.9,1.7,12.9,2022,,,,,,,,,1.29,0.09000000000000001,0.55,21.0,71.0,54.0,101.0,27.0,58.0,52.0,5.0,0.9237668161434978,121.0,,
32,25,LaMelo Ball,PG,20,CHO,75,75,32.3,7.2,16.7,0.429,2.9,7.5,0.389,4.2,9.2,0.462,0.517,2.8,3.2,0.872,1.4,5.2,6.7,7.6,1.6,0.4,3.3,3.2,20.1,2022,,,,,,,,,2.0100000000000002,0.76,0.67,13.0,8.0,5.0,13.0,34.0,57.0,29.0,39.0,1.1269349845201242,30.0,2.0428737928059393,305.0
1053,21,LaMelo Ball,PG,21,CHO,36,36,35.2,8.2,20.0,0.411,4.0,10.6,0.376,4.2,9.4,0.45,0.51,2.8,3.4,0.836,1.2,5.3,6.4,8.4,1.3,0.3,3.6,3.3,23.3,2023,0.15920398009950243,0.10526315789473695,-0.04477611940298509,-0.1875,-0.2500000000000001,-0.04195804195804198,-0.033419023136246784,-0.041284403669724856,6.99,2.52,1.92,12.0,6.0,2.0,19.0,58.0,89.0,35.0,45.0,1.127840909090909,24.0,2.0428737928059393,293.0
1955,23,LaMelo Ball,PG,22,CHO,22,22,32.3,8.3,19.2,0.433,3.2,9.0,0.355,5.1,10.3,0.5,0.515,4.1,4.7,0.865,1.3,3.8,5.1,8.0,1.8,0.2,3.8,3.6,23.9,2024,0.025751072961373245,-0.04761904761904767,-0.2031250000000001,0.3846153846153846,-0.33333333333333326,0.05352798053527996,-0.05585106382978733,0.0346889952153111,14.339999999999998,4.8,3.0599999999999996,11.0,7.0,8.0,4.0,77.0,62.0,71.0,32.0,1.2074303405572757,13.0,2.0428737928059393,310.0
701,519,Lamar Stevens,PF,24,CLE,63,13,16.1,2.5,5.1,0.489,0.3,1.0,0.277,2.2,4.0,0.543,0.517,0.8,1.2,0.707,0.7,1.9,2.6,0.7,0.5,0.3,0.7,1.7,6.1,2022,,,,,,,,,0.61,0.06999999999999999,0.26,85.0,92.0,112.0,75.0,102.0,64.0,98.0,84.0,0.6335403726708074,522.0,3.191708006694848,111.0
1612,458,Lamar Stevens,PF,25,CLE,62,25,18.1,2.1,4.6,0.448,0.5,1.5,0.316,1.6,3.1,0.513,0.5,0.6,0.9,0.702,0.8,2.6,3.3,0.5,0.4,0.3,0.4,1.3,5.3,2023,-0.13114754098360648,-0.2857142857142857,0.26923076923076916,-0.19999999999999996,0.0,-0.08384458077709611,0.1407942238267148,-0.007072135785007094,1.5899999999999999,0.15,0.9899999999999999,78.0,100.0,73.0,81.0,77.0,77.0,78.0,80.0,0.5414364640883977,603.0,3.191708006694848,106.0
2547,482,Lamar Stevens,PF,26,BOS,19,1,6.4,1.1,2.4,0.467,0.2,0.4,0.375,0.9,1.9,0.486,0.5,0.4,0.6,0.727,0.6,1.0,1.6,0.4,0.3,0.3,0.5,0.7,2.8,2024,-0.4716981132075472,-0.19999999999999996,-0.5151515151515151,-0.2500000000000001,0.0,0.04241071428571441,0.18670886075949356,0.035612535612535634,1.68,0.24,0.96,119.0,133.0,120.0,116.0,99.0,62.0,51.0,80.0,0.8437499999999999,189.0,3.191708006694848,120.0
2548,482,Lamar Stevens,PF,26,MEM,19,2,23.0,4.6,10.3,0.446,0.6,2.0,0.289,4.0,8.3,0.484,0.474,1.8,2.3,0.791,1.3,3.8,5.1,1.1,0.9,0.9,0.8,1.6,11.5,2024,3.1071428571428577,1.75,2.1874999999999996,2.0,2.0,-0.04496788008565311,-0.2293333333333334,0.08803301237964245,6.8999999999999995,0.66,3.0599999999999996,36.0,80.0,37.0,26.0,18.0,85.0,108.0,46.0,0.8478260869565216,183.0,3.191708006694848,120.0
2546,482,Lamar Stevens,PF,26,TOT,38,3,14.7,2.8,6.3,0.45,0.4,1.2,0.304,2.5,5.1,0.485,0.479,1.1,1.4,0.778,0.9,2.4,3.3,0.7,0.6,0.6,0.6,1.2,7.2,2024,-0.3739130434782608,-0.36363636363636376,-0.3529411764705882,-0.33333333333333337,-0.33333333333333337,0.008968609865470878,0.05190311418685134,-0.01643489254108721,4.32,0.42,1.9799999999999998,63.0,105.0,75.0,73.0,51.0,81.0,97.0,56.0,0.8435374149659863,190.0,3.191708006694848,120.0
699,518,Lance Stephenson,SF,31,ATL,6,0,11.7,0.8,2.2,0.385,0.0,0.5,0.0,0.8,1.7,0.5,0.385,0.2,0.3,0.5,0.2,2.3,2.5,1.8,0.0,0.0,0.7,1.3,1.8,2022,,,,,,,,,0.18000000000000002,0.18000000000000002,0.25,137.0,42.0,89.0,158.0,158.0,111.0,158.0,128.0,0.5213675213675214,674.0,4.072263907623539,48.0
700,518,Lance Stephenson,SG,31,IND,40,1,18.6,3.6,7.8,0.458,0.7,2.2,0.31,2.9,5.6,0.516,0.502,1.6,2.0,0.795,0.3,2.5,2.8,3.9,0.6,0.1,1.7,2.2,9.3,2022,4.166666666666667,1.1666666666666665,0.11999999999999988,,,0.18961038961038956,,0.5900000000000001,0.9300000000000002,0.39,0.27999999999999997,71.0,27.0,80.0,101.0,147.0,42.0,125.0,97.0,0.8978494623655915,140.0,4.072263907623539,48.0
698,518,Lance Stephenson,SG-SF,31,TOT,46,1,17.7,3.2,7.0,0.455,0.6,2.0,0.3,2.6,5.1,0.515,0.497,1.4,1.7,0.788,0.3,2.5,2.8,3.6,0.5,0.1,1.6,2.1,8.3,2022,-0.10752688172043012,-0.07692307692307687,0.0,-0.16666666666666663,0.0,-0.0065502183406113135,-0.032258064516129115,-0.008805031446540879,0.8300000000000001,0.36000000000000004,0.27999999999999997,2.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,0.864406779661017,172.0,4.072263907623539,48.0
665,499,Landry Shamet,SG,24,PHO,69,14,20.8,2.8,7.0,0.394,1.8,4.8,0.368,1.0,2.2,0.45,0.521,1.0,1.2,0.84,0.2,1.6,1.8,1.6,0.4,0.1,0.6,1.3,8.3,2022,,,,,,,,,0.8300000000000001,0.16000000000000003,0.18000000000000002,82.0,92.0,133.0,145.0,147.0,125.0,67.0,65.0,0.5865384615384616,597.0,0.8326663997864531,590.0
1591,439,Landry Shamet,SG,25,PHO,40,9,20.2,2.8,7.5,0.377,1.9,5.0,0.377,1.0,2.5,0.376,0.502,1.1,1.3,0.882,0.3,1.4,1.7,2.3,0.7,0.1,0.9,1.5,8.7,2023,0.04819277108433728,0.4374999999999998,-0.05555555555555558,0.7499999999999998,0.0,-0.043147208121827485,0.024456521739130377,0.050000000000000044,2.61,0.69,0.51,69.0,53.0,114.0,71.0,140.0,141.0,66.0,32.0,0.6683168316831682,434.0,0.8326663997864531,562.0
2518,458,Landry Shamet,SG,26,WAS,46,5,15.8,2.6,6.0,0.431,1.2,3.4,0.338,1.4,2.5,0.556,0.527,0.8,1.0,0.826,0.3,1.0,1.3,1.2,0.5,0.2,0.7,1.7,7.1,2024,-0.1839080459770115,-0.4782608695652174,-0.23529411764705876,-0.2857142857142857,1.0,0.14323607427055696,-0.10344827586206895,-0.0634920634920636,4.26,0.72,0.78,66.0,91.0,122.0,92.0,90.0,78.0,89.0,53.0,0.6518987341772151,460.0,0.8326663997864531,553.0
244,183,Langston Galloway,SG,30,BRK,4,0,14.5,1.3,3.3,0.385,0.5,2.0,0.25,0.8,1.3,0.6,0.462,0.0,0.0,0.0,0.3,1.8,2.0,1.3,0.0,0.0,1.3,1.3,3.0,2022,,,,,,,,,0.30000000000000004,0.13,0.2,149.0,108.0,123.0,199.0,199.0,133.0,157.0,199.0,0.43448275862068964,750.0,1.1532562594670797,529.0
245,183,Langston Galloway,SG,30,MIL,3,0,16.3,0.3,4.3,0.077,0.0,2.7,0.0,0.3,1.7,0.2,0.077,0.0,0.0,0.0,0.7,2.7,3.3,2.3,0.3,0.0,0.3,0.7,0.7,2022,-0.7666666666666667,0.7692307692307689,0.6499999999999999,,,-0.8,-1.0,,0.06999999999999999,0.22999999999999998,0.33,186.0,61.0,57.0,160.0,199.0,186.0,199.0,199.0,0.40490797546012264,763.0,1.1532562594670797,529.0
243,183,Langston Galloway,SG,30,TOT,7,0,15.3,0.9,3.7,0.231,0.3,2.3,0.125,0.6,1.4,0.4,0.269,0.0,0.0,0.0,0.4,2.1,2.6,1.7,0.1,0.0,0.9,1.0,2.0,2022,1.8571428571428572,-0.26086956521739124,-0.21212121212121204,-0.6666666666666666,,2.0,,,0.2,0.17,0.26,169.0,88.0,90.0,174.0,199.0,180.0,170.0,199.0,0.41830065359477125,759.0,1.1532562594670797,529.0
546,404,Larry Nance Jr.,PF,29,NOP,9,0,20.2,3.0,5.4,0.551,0.4,0.9,0.5,2.6,4.6,0.561,0.592,0.9,0.9,1.0,1.6,2.8,4.3,0.9,0.6,0.8,1.1,1.9,7.3,2022,,,,,,,,,0.73,0.09000000000000001,0.43,67.0,79.0,66.0,58.0,29.0,24.0,13.0,4.0,0.6881188118811882,429.0,0.6107372593840987,619.0
545,404,Larry Nance Jr.,PF,29,POR,37,11,23.2,2.8,5.4,0.515,0.5,1.7,0.306,2.2,3.7,0.61,0.563,0.9,1.3,0.653,1.6,4.1,5.6,2.0,1.0,0.4,0.7,1.8,6.9,2022,-0.05479452054794509,1.2222222222222223,0.3023255813953487,0.6666666666666667,-0.5,-0.06533575317604357,-0.388,-0.347,0.6900000000000001,0.2,0.5599999999999999,73.0,30.0,33.0,19.0,77.0,44.0,86.0,104.0,0.685344827586207,436.0,0.6107372593840987,619.0
544,404,Larry Nance Jr.,PF,29,TOT,46,11,22.6,2.8,5.4,0.522,0.5,1.5,0.329,2.3,3.8,0.599,0.569,0.9,1.2,0.702,1.6,3.8,5.4,1.8,0.9,0.4,0.8,1.8,7.0,2022,0.014492753623188248,-0.09999999999999998,-0.03571428571428559,-0.09999999999999998,0.0,0.013592233009708687,0.07516339869281063,0.0750382848392035,0.7000000000000001,0.18000000000000002,0.54,71.0,35.0,37.0,32.0,77.0,38.0,69.0,86.0,0.6858407079646018,435.0,0.6107372593840987,619.0
1480,356,Larry Nance Jr.,PF,30,NOP,65,1,21.2,2.9,4.7,0.61,0.2,0.6,0.333,2.6,4.0,0.654,0.633,0.8,1.2,0.696,1.6,3.8,5.4,1.8,0.9,0.6,0.6,2.0,6.8,2023,-0.02857142857142858,0.0,0.0,0.0,0.4999999999999998,0.16858237547892707,0.012158054711246313,-0.008547008547008517,2.04,0.54,1.62,63.0,34.0,30.0,23.0,31.0,6.0,71.0,82.0,0.7311320754716981,328.0,0.6107372593840987,595.0
2405,369,Larry Nance Jr.,C,31,NOP,61,0,19.9,2.3,4.0,0.573,0.4,1.1,0.415,1.8,2.9,0.631,0.629,0.8,1.0,0.77,1.5,3.5,5.0,1.9,1.0,0.3,0.8,1.6,5.7,2024,-0.16176470588235292,0.05555555555555558,-0.07407407407407418,0.11111111111111116,-0.5,-0.060655737704918056,0.24624624624624603,0.10632183908045989,3.42,1.14,3.0,62.0,26.0,56.0,17.0,96.0,48.0,8.0,39.0,0.6984924623115578,385.0,0.6107372593840987,585.0
473,349,Lauri Markkanen,PF,24,CLE,61,61,30.8,5.1,11.5,0.445,2.2,6.2,0.358,2.9,5.3,0.548,0.542,2.3,2.6,0.868,1.0,4.7,5.7,1.3,0.7,0.5,0.9,2.1,14.8,2022,,,,,,,,,1.4800000000000002,0.13,0.5700000000000001,22.0,55.0,30.0,47.0,61.0,99.0,49.0,16.0,0.7467532467532467,351.0,5.670978751503129,12.0
1421,307,Lauri Markkanen,SF,25,UTA,66,66,34.4,8.7,17.3,0.499,3.0,7.7,0.391,5.6,9.6,0.585,0.586,5.3,6.0,0.875,2.0,6.7,8.6,1.9,0.6,0.6,1.9,2.1,25.6,2023,0.7297297297297298,0.46153846153846145,0.5087719298245612,-0.1428571428571428,0.19999999999999996,0.12134831460674156,0.09217877094972082,0.008064516129032251,7.68,0.57,2.5799999999999996,4.0,36.0,1.0,59.0,14.0,26.0,31.0,17.0,1.0843023255813955,37.0,5.670978751503129,10.0
2330,316,Lauri Markkanen,PF,26,UTA,55,55,33.1,7.8,16.2,0.48,3.2,8.0,0.399,4.6,8.2,0.559,0.578,4.5,5.0,0.899,2.2,5.9,8.2,2.0,0.9,0.5,1.4,1.8,23.2,2024,-0.09375000000000011,0.05263157894736836,-0.04651162790697683,0.5,-0.16666666666666663,-0.038076152304609256,0.020460358056265893,0.027428571428571358,13.92,1.2,4.919999999999999,6.0,39.0,6.0,26.0,67.0,52.0,28.0,13.0,1.051359516616314,51.0,5.670978751503129,11.0
368,274,LeBron James,SF,37,LAL,56,56,37.2,11.4,21.8,0.524,2.9,8.0,0.359,8.6,13.8,0.62,0.59,4.5,6.0,0.756,1.1,7.1,8.2,6.2,1.3,1.1,3.5,2.2,30.3,2022,,,,,,,,,3.0300000000000002,0.6200000000000001,0.82,1.0,1.0,2.0,7.0,3.0,11.0,46.0,70.0,1.2661290322580645,11.0,2.357965224510321,251.0
1335,239,LeBron James,PF,38,LAL,55,54,35.5,11.1,22.2,0.5,2.2,6.9,0.321,8.9,15.3,0.58,0.549,4.6,5.9,0.768,1.2,7.1,8.3,6.8,0.9,0.6,3.2,1.6,28.9,2023,-0.04620462046204632,0.09677419354838701,0.012195121951219745,-0.3076923076923077,-0.4545454545454546,-0.04580152671755733,-0.1058495821727019,0.015873015873015817,8.67,2.04,2.49,4.0,3.0,7.0,23.0,31.0,38.0,75.0,52.0,1.2816901408450705,11.0,2.357965224510321,242.0
2250,250,LeBron James,PF,39,LAL,71,71,35.3,9.6,17.9,0.54,2.1,5.1,0.41,7.5,12.8,0.592,0.599,4.3,5.7,0.75,0.9,6.4,7.3,8.3,1.3,0.5,3.5,1.1,25.7,2024,-0.11072664359861595,0.22058823529411775,-0.12048192771084343,0.4444444444444444,-0.16666666666666663,0.08000000000000007,0.27725856697819307,-0.0234375,15.419999999999998,4.98,4.38,4.0,1.0,11.0,5.0,67.0,24.0,17.0,72.0,1.2209631728045325,11.0,2.357965224510321,251.0
1996,48,Leaky Black,SF,24,CHO,26,3,10.9,1.0,2.0,0.481,0.3,0.8,0.45,0.6,1.2,0.5,0.567,0.4,0.6,0.667,0.3,1.5,1.8,0.9,0.3,0.4,0.2,0.7,2.7,2024,,,,,,,,,1.62,0.54,1.08,118.0,92.0,105.0,121.0,54.0,42.0,9.0,119.0,0.5596330275229358,598.0,,
68,57,Leandro Bolmaro,SF,21,MIN,35,2,6.9,0.5,1.5,0.315,0.1,0.5,0.278,0.3,1.0,0.333,0.361,0.3,0.4,0.846,0.5,0.8,1.2,0.6,0.2,0.0,0.4,0.7,1.4,2022,,,,,,,,,0.13999999999999999,0.06,0.12,138.0,111.0,132.0,128.0,158.0,137.0,111.0,31.0,0.4927536231884058,711.0,0.7071067811865475,602.0
1094,48,Leandro Bolmaro,SG,22,UTA,14,0,4.9,0.2,1.4,0.15,0.0,0.3,0.0,0.2,1.1,0.188,0.15,0.0,0.0,0.0,0.3,0.2,0.5,0.5,0.2,0.1,0.5,0.7,0.4,2023,-0.7142857142857142,-0.16666666666666663,-0.5833333333333333,0.0,,-0.5238095238095238,-1.0,-1.0,0.12,0.15,0.15,165.0,153.0,165.0,153.0,140.0,164.0,168.0,168.0,0.346938775510204,671.0,0.7071067811865475,580.0
2367,343,Leonard Miller,SF,20,MIN,17,0,3.1,0.8,1.2,0.65,0.1,0.3,0.4,0.6,0.9,0.733,0.7,0.1,0.1,0.5,0.3,0.9,1.2,0.5,0.1,0.1,0.1,0.3,1.7,2024,,,,,,,,,1.02,0.3,0.72,134.0,122.0,125.0,144.0,130.0,2.0,25.0,140.0,1.1612903225806452,18.0,,
1542,404,Lester Quinones,SG,22,GSW,4,0,4.5,0.5,1.3,0.4,0.5,1.0,0.5,0.0,0.3,0.0,0.6,1.0,1.5,0.667,0.3,0.5,0.8,0.5,0.3,0.0,1.3,0.0,2.5,2023,,,,,,,,,0.75,0.15,0.24,145.0,153.0,156.0,147.0,168.0,120.0,8.0,133.0,0.911111111111111,122.0,1.3435028842544405,446.0
2473,421,Lester Quinones,SG,23,GSW,37,0,10.6,1.5,3.8,0.397,0.9,2.4,0.364,0.6,1.4,0.453,0.511,0.5,0.8,0.69,0.6,1.4,1.9,1.0,0.2,0.1,0.5,1.2,4.4,2024,0.7600000000000002,1.0,1.3749999999999996,-0.33333333333333326,,-0.007499999999999951,-0.272,0.0344827586206895,2.64,0.6,1.14,103.0,106.0,87.0,134.0,130.0,108.0,65.0,112.0,0.7169811320754718,356.0,1.3435028842544405,451.0
783,583,Lindell Wigginton,PG,23,MIL,19,0,10.5,1.4,3.2,0.426,0.5,1.4,0.346,0.9,1.8,0.486,0.5,1.0,1.8,0.543,0.2,1.2,1.3,1.2,0.3,0.1,0.6,0.9,4.2,2022,,,,,,,,,0.42000000000000004,0.12,0.13,105.0,120.0,121.0,128.0,109.0,58.0,56.0,127.0,0.6761904761904761,452.0,2.5579940057266226,208.0
1680,514,Lindell Wigginton,PG,24,MIL,7,1,12.4,2.6,5.3,0.486,0.9,2.6,0.333,1.7,2.7,0.632,0.568,1.1,1.3,0.889,0.0,1.0,1.0,2.0,0.0,0.3,1.7,1.0,7.1,2023,0.6904761904761902,0.6666666666666667,-0.23076923076923084,-1.0,1.9999999999999996,0.14084507042253525,-0.037572254335260014,0.6372007366482504,2.13,0.6,0.3,69.0,90.0,120.0,135.0,58.0,21.0,86.0,20.0,0.8387096774193549,194.0,2.5579940057266226,204.0
2624,546,Lindell Wigginton,PG,25,MIL,3,0,2.7,0.7,1.7,0.4,0.0,0.7,0.0,0.7,1.0,0.667,0.4,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0,2024,-0.7183098591549295,-1.0,-1.0,,-1.0,-0.17695473251028804,-1.0,0.12485939257592804,1.2,0.0,0.0,131.0,147.0,147.0,147.0,147.0,97.0,147.0,10.0,0.7407407407407407,331.0,2.5579940057266226,205.0
767,571,Lindy Waters III,SG,24,OKC,25,1,18.6,2.8,7.0,0.406,2.1,5.8,0.363,0.7,1.2,0.621,0.557,0.2,0.2,0.8,0.2,2.7,2.9,1.0,0.8,0.3,0.4,1.2,8.0,2022,,,,,,,,,0.8,0.1,0.29,83.0,126.0,74.0,71.0,71.0,106.0,72.0,92.0,0.6989247311827957,411.0,2.2271057451320084,281.0
1667,503,Lindy Waters III,SG,25,OKC,41,0,13.0,1.7,4.3,0.393,1.4,4.0,0.358,0.3,0.4,0.75,0.556,0.4,0.5,0.8,0.4,1.4,1.8,0.7,0.3,0.3,0.2,1.0,5.2,2023,-0.35,-0.30000000000000004,-0.3793103448275862,-0.625,0.0,-0.03201970443349755,-0.01377410468319562,0.0,1.56,0.21,0.54,109.0,129.0,108.0,147.0,67.0,126.0,94.0,76.0,0.6384615384615385,480.0,2.2271057451320084,267.0
2612,534,Lindy Waters III,SG,26,OKC,38,0,7.4,1.3,2.7,0.471,1.0,2.2,0.435,0.3,0.5,0.632,0.649,0.1,0.1,1.0,0.2,0.9,1.1,0.6,0.1,0.2,0.2,0.6,3.6,2024,-0.3076923076923077,-0.1428571428571428,-0.38888888888888884,-0.6666666666666666,-0.33333333333333326,0.19847328244274798,0.2150837988826817,0.25,2.16,0.36,0.66,113.0,133.0,127.0,141.0,90.0,36.0,11.0,8.0,0.7567567567567568,297.0,2.2271057451320084,276.0
757,563,Lonnie Walker IV,SG,23,SAS,70,6,23.0,4.4,10.9,0.407,1.6,5.0,0.314,2.9,5.9,0.487,0.48,1.7,2.1,0.784,0.3,2.3,2.6,2.2,0.6,0.3,1.0,1.4,12.1,2022,,,,,,,,,1.21,0.22000000000000003,0.26,47.0,64.0,90.0,101.0,71.0,104.0,118.0,102.0,0.7739130434782611,290.0,1.2858201014657271,505.0
1658,496,Lonnie Walker IV,SG,24,LAL,56,32,23.2,4.2,9.4,0.448,1.6,4.4,0.365,2.6,5.0,0.522,0.534,1.6,1.9,0.858,0.3,1.7,1.9,1.1,0.5,0.3,0.8,1.3,11.7,2023,-0.03305785123966942,-0.5,-0.2692307692307693,-0.16666666666666663,0.0,0.10073710073710074,0.16242038216560517,0.09438775510204067,3.51,0.33,0.57,40.0,108.0,101.0,111.0,67.0,61.0,84.0,42.0,0.6681034482758621,435.0,1.2858201014657271,463.0
2601,527,Lonnie Walker IV,SG,25,BRK,58,0,17.4,3.6,8.5,0.423,1.8,4.7,0.384,1.8,3.8,0.471,0.528,0.8,1.0,0.763,0.2,2.0,2.2,1.3,0.6,0.3,0.9,1.2,9.7,2024,-0.170940170940171,0.18181818181818166,0.1578947368421053,0.19999999999999996,0.0,-0.05580357142857151,0.052054794520548064,-0.11072261072261069,5.819999999999999,0.78,1.32,49.0,86.0,71.0,74.0,67.0,93.0,48.0,87.0,0.810344827586207,232.0,1.2858201014657271,475.0
33,26,Lonzo Ball,PG,24,CHI,35,35,34.6,4.6,10.9,0.423,3.1,7.4,0.423,1.5,3.5,0.423,0.567,0.6,0.8,0.75,1.0,4.4,5.4,5.1,1.8,0.9,2.3,2.4,13.0,2022,,,,,,,,,1.3,0.51,0.54,30.0,36.0,9.0,7.0,4.0,60.0,11.0,101.0,0.7572254335260115,327.0,,
787,587,Lou Williams,PG,35,ATL,56,0,14.3,2.2,5.7,0.391,0.7,1.8,0.363,1.6,3.9,0.404,0.448,1.2,1.4,0.859,0.3,1.3,1.6,1.9,0.5,0.1,0.8,0.9,6.3,2022,,,,,,,,,0.63,0.19,0.16000000000000003,81.0,97.0,103.0,106.0,109.0,97.0,47.0,46.0,0.7272727272727272,371.0,,
416,307,Louis King,SF,22,SAC,10,0,10.4,1.5,4.7,0.319,0.8,2.7,0.296,0.7,2.0,0.35,0.404,0.7,1.0,0.7,0.0,1.2,1.2,0.9,0.2,0.1,0.0,1.4,4.5,2022,,,,,,,,,0.45,0.09000000000000001,0.12,94.0,94.0,132.0,128.0,129.0,136.0,103.0,95.0,0.6634615384615384,476.0,10.960155108391486,1.0
